timestamp,GHI_PHY,TEMPERATURE,PRESSURE,CLDFRAC,CLRNIDX,WIND_SPEED,HUMIDITY,SAZIM,SZA,ISCLEAR,GHICLEAR,DNI,DHI
2022-10-21 13:10:00+00:00,781.6027221679688,24.937328338623047,88554.6875,0.0,0.7979720234870911,0.8889296054840088,20.141664505004883,200.65803066480728,44.09713198464718,1.0,749.8951073137627,934.4756404413124,110.49863869114893
2022-10-21 13:15:00+00:00,775.6603393554688,24.989761352539062,88548.296875,0.0,0.7972660660743713,1.3384226560592651,20.033403396606445,202.3234157658419,44.49048108357926,1.0,744.014575491192,934.2799147467362,109.17598603685803
2022-10-21 13:20:00+00:00,769.1729736328125,25.051666259765625,88542.328125,0.0,0.7964246869087219,1.4734500646591189,19.888931274414062,203.9624864991336,44.91237320682157,1.0,737.666122693999,933.8951672494752,107.80019635381302
2022-10-21 13:25:00+00:00,762.150146484375,25.10102653503418,88537.953125,0.0,0.7954512238502502,1.4213732481002808,19.76860618591309,205.57422880506743,45.36200132058368,1.0,730.8534245331999,933.3279607499252,106.37048008599844
2022-10-21 13:30:00+00:00,754.6365356445312,25.145124435424805,88533.8203125,0.0,0.794384241104126,1.300206184387207,19.673208236694336,207.15780277160488,45.83853895289502,1.0,723.5817927971034,932.6515441129688,104.87431320963276
2022-10-21 13:35:00+00:00,746.7080688476562,25.19478416442871,88528.9375,0.0,0.7932978868484497,1.1355793476104736,19.567747116088867,208.7125379144644,46.34114531828026,1.0,715.8566656386381,932.005820534022,103.2856834095238
2022-10-21 13:40:00+00:00,738.4154052734375,25.27474975585937,88522.953125,0.0,0.7922391891479492,0.8921825289726257,19.371450424194336,210.2379246437701,46.868971163792416,1.0,707.6834583498309,931.4795689212988,101.59160974207192
2022-10-21 13:45:00+00:00,729.73974609375,25.390953063964844,88514.578125,0.0,0.7911839485168457,0.5319595336914062,19.035844802856445,211.73360451946047,47.42116203279107,1.0,699.0684120294205,931.0123073931686,99.81305002492992
2022-10-21 13:50:00+00:00,720.6424560546875,25.55484199523925,88505.9296875,0.0,0.7900846600532532,0.4438744187355041,18.595605850219727,213.19936157551584,47.99686455239747,1.0,690.0163268577274,930.5064276648952,97.9742852001234
2022-10-21 13:55:00+00:00,711.0479736328125,25.69610023498535,88498.4453125,0.0,0.7888488173484802,2.022643804550171,18.204280853271484,214.63510997615649,48.59522547452008,1.0,680.5327738490686,929.7827438428816,96.11349655885748
2022-10-21 14:00:00+00:00,700.9476318359375,25.78154945373535,88492.21875,0.0,0.7874555587768555,3.4182937145233154,17.947235107421875,216.0408844867522,49.21540187451043,1.0,670.6243249821223,928.7986843073212,94.24045812004624
2022-10-21 14:05:00+00:00,690.3439331054688,25.82093048095703,88487.15625,0.0,0.7858949899673462,4.319013595581055,17.830062866210938,217.41682771414463,49.85656421589096,1.0,660.2979553979828,927.5326988604726,92.36051386183942
2022-10-21 14:10:00+00:00,679.300537109375,25.834413528442383,88481.765625,0.0,0.7842245101928711,4.733709812164307,17.816171646118164,218.76318048797577,50.517898224012136,1.0,649.5616656402622,926.0899563869292,90.45814147583508
2022-10-21 14:15:00+00:00,667.8570556640625,25.86861801147461,88476.875,0.0,0.7824795842170715,4.864521026611328,17.80234718322754,220.0802695230196,51.19860753778948,1.0,638.4225994438445,924.5285998769368,88.52640059724638
2022-10-21 14:20:00+00:00,656.0402221679688,25.914125442504883,88471.640625,0.0,0.780678927898407,4.919068813323975,17.75275993347168,221.36849823687945,51.897911640999816,1.0,626.8891303944857,922.8764251691018,86.56588922416506
